"0","table(myoglobin.exon2.nuc)"
"1","myoglobin.exon2.nuc
"
"1","  a "
"1","  c "
"1","  g "
"1","  t "
"1","
"
"1","686 "
"1","621 "
"1","780 "
"1","584 "
"1","
"
"0","chisq.test(table(myoglobin.exon2.nuc))"
"1","
"
"1","	Chi-squared test for given probabilities"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table(myoglobin.exon2.nuc)"
"1",""
"1","
"
"1","X-squared = 33.145, df = 3, p-value = 3.001e-07"
"1","
"
"1","
"
"0","table(myoglobin.exon3.nuc)"
"1","myoglobin.exon3.nuc
"
"1","  a "
"1","  c "
"1","  g "
"1","  t "
"1","
"
"1","323 "
"1","382 "
"1","441 "
"1","320 "
"1","
"
"0","chisq.test(table(myoglobin.exon3.nuc))"
"1","
"
"1","	Chi-squared test for given probabilities"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table(myoglobin.exon3.nuc)"
"1",""
"1","
"
"1","X-squared = 26.862, df = 3, p-value = 6.292e-06"
"1","
"
"1","
"
