"0","table(muestra)"
"1","muestra
"
"1"," 0 "
"1"," 1 "
"1"," 2 "
"1"," 3 "
"1","
"
"1","75 "
"1","23 "
"1"," 1 "
"1"," 1 "
"1","
"
"0","round(dbinom(0:20,20,0.0625)*100,2)  #Frecuencias teóricas"
"1"," [1]"
"1"," 27.51"
"1"," 36.67"
"1"," 23.23"
"1","  9.29"
"1","  2.63"
"1","  0.56"
"1","  0.09"
"1","  0.01"
"1","  0.00"
"1","  0.00"
"1","
"
"1","[11]"
"1","  0.00"
"1","  0.00"
"1","  0.00"
"1","  0.00"
"1","  0.00"
"1","  0.00"
"1","  0.00"
"1","  0.00"
"1","  0.00"
"1","  0.00"
"1","
"
"1","[21]"
"1","  0.00"
"1","
"
